Question ID,Question,Parent question,Poll,Answers,Entry name,Entry ID,Region name,Parent answer,start_year,area_sq_km
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v5),0.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v5),0.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v5),0.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),0.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),0.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v5),0.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4857,The supreme high god possesses/exhibits some other feature:,A supreme high god is present:,Religious Group (v5),0.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity,182,Pauline Christianity (Undisputed Letters) - Final,1.0,48,20144.434174746155
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),1.0,Pauline Christianity (ca. 45-60 CE),196,Pauline Christianity (Undisputed Letters) - Final,1.0,45,20144.434174746155
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),1.0,Chinese Buddhism (Northern Wei),184,Middle and Lower Yellow River Valley,1.0,386,156588.58884930727
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),1.0,Chinese State Religion (Shang and Western Zhou),187,Middle and Lower Yellow River Valley,1.0,-1750,156588.58884930727
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),,Shang State Religion,299,Middle and Lower Yellow River Valley,1.0,-1250,156588.58884930727
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),1.0,Chinese State Religion (Shang and Western Zhou),187,Middle and Lower Yellow River Valley,1.0,-1750,156588.58884930727
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v5),1.0,Chinese State Religion (Shang and Western Zhou),187,Middle and Lower Yellow River Valley,1.0,-1750,156588.58884930727
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),1.0,Chinese State Religion (Shang and Western Zhou),187,Middle and Lower Yellow River Valley,1.0,-1750,156588.58884930727
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),0.0,Shang State Religion,299,Middle and Lower Yellow River Valley,1.0,-1250,156588.58884930727
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v5),1.0,Chinese State Religion (Shang and Western Zhou),187,Middle and Lower Yellow River Valley,1.0,-1750,156588.58884930727
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),1.0,Chinese Buddhism (Northern Wei),184,Middle and Lower Yellow River Valley,1.0,386,156588.58884930727
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Chinese Buddhism (Northern Wei),184,Middle and Lower Yellow River Valley,1.0,386,156588.58884930727
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Chinese State Religion (Shang and Western Zhou),187,Middle and Lower Yellow River Valley,1.0,-1750,156588.58884930727
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Shang State Religion,299,Middle and Lower Yellow River Valley,1.0,-1250,156588.58884930727
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),1.0,Shang State Religion,299,Middle and Lower Yellow River Valley,1.0,-1250,156588.58884930727
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),1.0,Shang State Religion,299,Middle and Lower Yellow River Valley,1.0,-1250,156588.58884930727
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),1.0,Shang State Religion,299,Middle and Lower Yellow River Valley,1.0,-1250,156588.58884930727
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),1.0,Shinnyo-en,185,Japan (Modern Boundaries),1.0,1936,132840.74684065435
4834,The supreme high god is a kin relation to elites:,A supreme high god is present:,Religious Group (v5),1.0,Shinnyo-en,185,Japan (Modern Boundaries),1.0,1936,132840.74684065435
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),1.0,Shinnyo-en,185,Japan (Modern Boundaries),1.0,1936,132840.74684065435
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Shinnyo-en,185,Japan (Modern Boundaries),1.0,1936,132840.74684065435
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),1.0,Fijian Religion (contemporary),193,Fiji,1.0,2000,12166.089523221159
4835,The supreme high god has another type of loyalty-connection to elites:,A supreme high god is present:,Religious Group (v5),1.0,Fijian Religion (contemporary),193,Fiji,1.0,2000,12166.089523221159
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Fijian Religion (contemporary),193,Fiji,1.0,2000,12166.089523221159
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),1.0,Fijian Religion (contemporary),193,Fiji,1.0,2000,12166.089523221159
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),1.0,Fijian Religion (contemporary),193,Fiji,1.0,2000,12166.089523221159
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),1.0,Fijian Religion (contemporary),193,Fiji,1.0,2000,12166.089523221159
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),1.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4831,The supreme high god is chthonic (of the underworld):,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4832,The supreme high god is fused with the monarch (king=high god):,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4833,The monarch is seen as a manifestation or emanation of the high god:,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4836,The supreme high god is unquestionably good:,A supreme high god is present:,Religious Group (v5),1.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4849,The supreme high god has deliberate causal efficacy in the world:,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4852,The supreme high god has indirect causal efficacy in the  world:,A supreme high god is present:,Religious Group (v5),1.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4853,The supreme high god exhibits positive emotion:,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4854,The supreme high god exhibits negative emotion:,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4855,The supreme high god possesses hunger:,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4856,Is it permissible to worship supernatural beings other than the high god:,A supreme high god is present:,Religious Group (v5),1.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4858,The supreme high god communicates with the living:,A supreme high god is present:,Religious Group (v5),0.0,Sri Lankan Buddhism (1948-Present),190,Sri Lanka,1.0,1948,324.70607897104856
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),1.0,Shakta Religion,195,Bengal,1.0,500,157702.27908221495
4838,The supreme high god has knowledge of this world:,A supreme high god is present:,Religious Group (v5),1.0,Shakta Religion,195,Bengal,1.0,500,157702.27908221495
4829,The supreme high god is anthropomorphic:,A supreme high god is present:,Religious Group (v5),0.0,Qumran Movement,176,Jerusalem and environs,1.0,-150,618.4388426897058
4830,The supreme high god is a sky deity:,A supreme high god is present:,Religious Group (v5),0.0,Qumran Movement,176,Jerusalem and environs,1.0,-150,618.4388426897058
